event_id,instrument_code,event_type,record_date,ex_date,pay_date,bonus_per_10,cash_per_10,qty_factor,cash_dps,currency,status,source,source_url,parse_method,confidence,validation_ok,review_status,reviewer,reviewed_at,review_note,note
600120.SH-2026-06-05,600120.SH,CASH,2026-06-04,2026-06-05,2026-06-05,0,0.49,1,0.049,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/600120.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"浙江东方;实施分配;10派0.49元(含税,扣税后0.441元)"
600177.SH-2026-06-05,600177.SH,CASH,2026-06-04,2026-06-05,2026-06-05,0,2,1,0.2,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/600177.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"雅戈尔;实施分配;10派2.00元(含税,扣税后1.80元)"
600183.SH-2026-06-05,600183.SH,CASH,2026-06-04,2026-06-05,2026-06-05,0,8,1,0.8,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/600183.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"生益科技;实施分配;10派8.00元(含税,扣税后7.20元)"
600389.SH-2026-06-05,600389.SH,CASH,2026-06-04,2026-06-05,2026-06-05,0,1,1,0.1,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/600389.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"江山股份;实施分配;10派1.00元(含税,扣税后0.90元)"
600782.SH-2026-06-05,600782.SH,CASH,2026-06-04,2026-06-05,2026-06-05,0,1.35,1,0.135,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/600782.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"新钢股份;实施分配;10派1.35元(含税,扣税后1.215元)"
600867.SH-2026-06-05,600867.SH,CASH,2026-06-04,2026-06-05,2026-06-05,0,3,1,0.3,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/600867.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"通化东宝;实施分配;10派3.00元(含税,扣税后2.70元)"
600887.SH-2026-06-05,600887.SH,CASH,2026-06-04,2026-06-05,2026-06-05,0,9,1,0.9,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/600887.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"伊利股份;实施分配;10派9.00元(含税,扣税后8.10元)"
600941.SH-2026-06-05,600941.SH,CASH,2026-06-04,2026-06-05,2026-06-05,0,22.012,1,2.2012,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/600941.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"中国移动;实施分配;10派22.012元(含税,扣税后19.8108元)"
600955.SH-2026-06-05,600955.SH,CASH,2026-06-04,2026-06-05,2026-06-05,0,0.5,1,0.05,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/600955.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"维远股份;实施分配;10派0.50元(含税,扣税后0.45元)"
601003.SH-2026-06-05,601003.SH,CASH,2026-06-04,2026-06-05,2026-06-05,0,1,1,0.1,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/601003.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"柳钢股份;实施分配;10派1.00元(含税,扣税后0.90元)"
601058.SH-2026-06-05,601058.SH,CASH,2026-06-04,2026-06-05,2026-06-05,0,1.8,1,0.18,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/601058.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"赛轮轮胎;实施分配;10派1.80元(含税,扣税后1.62元)"
601360.SH-2026-06-05,601360.SH,CASH,2026-06-04,2026-06-05,2026-06-05,0,1,1,0.1,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/601360.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"三六零;实施分配;10派1.00元(含税,扣税后0.90元)"
601368.SH-2026-06-05,601368.SH,CASH,2026-06-04,2026-06-05,2026-06-05,0,0.35,1,0.035,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/601368.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"绿城水务;实施分配;10派0.35元(含税,扣税后0.315元)"
601877.SH-2026-06-05,601877.SH,CASH,2026-06-04,2026-06-05,2026-06-05,0,6,1,0.6,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/601877.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"正泰电器;实施分配;10派6.00元(含税,扣税后5.40元)"
603096.SH-2026-06-05,603096.SH,CASH,2026-06-04,2026-06-05,2026-06-05,0,6,1,0.6,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/603096.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"新经典;实施分配;10派6.00元(含税,扣税后5.40元)"
603181.SH-2026-06-05,603181.SH,CASH,2026-06-04,2026-06-05,2026-06-05,0,2.25,1,0.225,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/603181.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"皇马科技;实施分配;10派2.25元(含税,扣税后2.025元)"
603277.SH-2026-06-05,603277.SH,CASH,2026-06-04,2026-06-05,2026-06-05,0,3.5,1,0.35,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/603277.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"银都股份;实施分配;10派3.50元(含税,扣税后3.15元)"
603351.SH-2026-06-05,603351.SH,CASH,2026-06-04,2026-06-05,2026-06-05,0,6,1,0.6,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/603351.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"威尔药业;实施分配;10派6.00元(含税,扣税后5.40元)"
603382.SH-2026-06-05,603382.SH,CASH,2026-06-04,2026-06-05,2026-06-05,0,1,1,0.1,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/603382.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"海阳科技;实施分配;10派1.00元(含税,扣税后0.90元)"
603511.SH-2026-06-05,603511.SH,CASH,2026-06-04,2026-06-05,2026-06-05,0,3.7,1,0.37,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/603511.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"爱慕股份;实施分配;10派3.70元(含税,扣税后3.33元)"
603583.SH-2026-06-05,603583.SH,CASH,2026-06-04,2026-06-05,2026-06-05,0,3.1,1,0.31,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/603583.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"捷昌驱动;实施分配;10派3.10元(含税,扣税后2.79元)"
603617.SH-2026-06-05,603617.SH,CASH,2026-06-04,2026-06-05,2026-06-05,0,0.5,1,0.05,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/603617.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"君禾股份;实施分配;10派0.50元(含税,扣税后0.45元)"
603678.SH-2026-06-05,603678.SH,CASH,2026-06-04,2026-06-05,2026-06-05,0,0.8,1,0.08,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/603678.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"火炬电子;实施分配;10派0.80元(含税,扣税后0.72元)"
603696.SH-2026-06-05,603696.SH,CASH,2026-06-04,2026-06-05,2026-06-05,0,0.7,1,0.07,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/603696.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"安记食品;实施分配;10派0.70元(含税,扣税后0.63元)"
603790.SH-2026-06-05,603790.SH,CASH,2026-06-04,2026-06-05,2026-06-05,0,1.3,1,0.13,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/603790.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"雅运股份;实施分配;10派1.30元(含税,扣税后1.17元)"
603823.SH-2026-06-05,603823.SH,CASH,2026-06-04,2026-06-05,2026-06-05,0,1.3,1,0.13,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/603823.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"百合花;实施分配;10派1.30元(含税,扣税后1.17元)"
603877.SH-2026-06-05,603877.SH,CASH,2026-06-04,2026-06-05,2026-06-05,0,3,1,0.3,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/603877.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"太平鸟;实施分配;10派3.00元(含税,扣税后2.70元)"
603927.SH-2026-06-05,603927.SH,CASH,2026-06-04,2026-06-05,2026-06-05,0,2.5,1,0.25,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/603927.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"中科软;实施分配;10派2.50元(含税,扣税后2.25元)"
603995.SH-2026-06-05,603995.SH,CASH,2026-06-04,2026-06-05,2026-06-05,0,5,1,0.5,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/603995.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"甬金股份;实施分配;10派5.00元(含税,扣税后4.50元)"
605255.SH-2026-06-05,605255.SH,CASH,2026-06-04,2026-06-05,2026-06-05,0,0.25,1,0.025,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/605255.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,天普股份;实施分配;10派0.25元(含税)
6100.HK-2026-06-05,6100.HK,CASH,2026-06-10,2026-06-05,2026-07-02,0,2,1,0.2,HKD,IMPLEMENTED,eastmoney_hk,https://basic.10jqka.com.cn/176/HK6100/bonus.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,record_not_before_ex,年度分配; 每股派港币0.2元
688003.SH-2026-06-05,688003.SH,CASH,2026-06-04,2026-06-05,2026-06-05,0,5,1,0.5,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/688003.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"天准科技;实施分配;10派5.00元(含税,扣税后4.50元)"
688016.SH-2026-06-05,688016.SH,CASH,2026-06-04,2026-06-05,2026-06-05,0,10,1,1,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/688016.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"心脉医疗;实施分配;10派10.00元(含税,扣税后9.00元)"
688018.SH-2026-06-05,688018.SH,CASH_AND_BONUS,2026-06-04,2026-06-05,2026-06-05,4,5,1.4,0.5,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/688018.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"乐鑫科技;实施分配;10转4股派5.00元(含税,扣税后4.50元)"
688117.SH-2026-06-05,688117.SH,CASH_AND_BONUS,2026-06-04,2026-06-05,2026-06-05,4,3.2,1.4,0.32,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/688117.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"圣诺生物;实施分配;10转4股派3.20元(含税,扣税后2.88元)"
688181.SH-2026-06-05,688181.SH,CASH,2026-06-04,2026-06-05,2026-06-05,0,1.9,1,0.19,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/688181.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"八亿时空;实施分配;10派1.90元(含税,扣税后1.71元)"
688183.SH-2026-06-05,688183.SH,CASH,2026-06-04,2026-06-05,2026-06-05,0,6,1,0.6,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/688183.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"生益电子;实施分配;10派6.00元(含税,扣税后5.40元)"
688279.SH-2026-06-05,688279.SH,CASH,2026-06-04,2026-06-05,2026-06-05,0,7.8,1,0.78,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/688279.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"峰岹科技;实施分配;10派7.80元(含税,扣税后7.02元)"
688318.SH-2026-06-05,688318.SH,CASH_AND_BONUS,2026-06-04,2026-06-05,2026-06-05,4,3.8,1.4,0.38,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/688318.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"财富趋势;实施分配;10转4股派3.80元(含税,扣税后3.42元)"
688325.SH-2026-06-05,688325.SH,CASH,2026-06-04,2026-06-05,2026-06-05,0,13,1,1.3,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/688325.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"赛微微电;实施分配;10派13.00元(含税,扣税后11.70元)"
688352.SH-2026-06-05,688352.SH,CASH,2026-06-04,2026-06-05,2026-06-05,0,0.5,1,0.05,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/688352.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"颀中科技;实施分配;10派0.50元(含税,扣税后0.45元)"
688386.SH-2026-06-05,688386.SH,CASH,2026-06-04,2026-06-05,2026-06-05,0,3.5,1,0.35,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/688386.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"泛亚微透;实施分配;10派3.50元(含税,扣税后3.15元)"
688484.SH-2026-06-05,688484.SH,CASH,2026-06-04,2026-06-05,2026-06-05,0,2.5,1,0.25,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/688484.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"南芯科技;实施分配;10派2.50元(含税,扣税后2.25元)"
688517.SH-2026-06-05,688517.SH,CASH,2026-06-04,2026-06-05,2026-06-05,0,4.9,1,0.49,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/688517.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"金冠电气;实施分配;10派4.90元(含税,扣税后4.41元)"
688551.SH-2026-06-05,688551.SH,CASH_AND_BONUS,2026-06-04,2026-06-05,2026-06-05,3,2,1.3,0.2,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/688551.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"科威尔;实施分配;10转3股派2.00元(含税,扣税后1.80元)"
688805.SH-2026-06-05,688805.SH,CASH,2026-06-04,2026-06-05,2026-06-05,0,3,1,0.3,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/688805.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"健信超导;实施分配;10派3.00元(含税,扣税后2.70元)"
920110.BJ-2026-06-05,920110.BJ,CASH,2026-06-04,2026-06-05,2026-06-05,0,5,1,0.5,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/920110.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"雷特科技;实施分配;10派5.00元(含税,扣税后4.50元)"
920188.BJ-2026-06-05,920188.BJ,CASH,2026-06-04,2026-06-05,2026-06-05,0,5,1,0.5,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/920188.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"悦龙科技;实施分配;10派5.00元(含税,扣税后4.50元)"
920261.BJ-2026-06-05,920261.BJ,CASH,2026-06-04,2026-06-05,2026-06-05,0,4,1,0.4,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/920261.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"一诺威;实施分配;10派4.00元(含税,扣税后3.60元)"
920275.BJ-2026-06-05,920275.BJ,CASH,2026-06-04,2026-06-05,2026-06-05,0,0.25,1,0.025,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/920275.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"驱动力;实施分配;10派0.25元(含税,扣税后0.225元)"
920299.BJ-2026-06-05,920299.BJ,CASH,2026-06-04,2026-06-05,2026-06-05,0,1.66,1,0.166,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/920299.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"灿能电力;实施分配;10派1.66元(含税,扣税后1.494元)"
920834.BJ-2026-06-05,920834.BJ,CASH,2026-06-04,2026-06-05,2026-06-05,0,1.66,1,0.166,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/920834.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"三维装备;实施分配;10派1.66元(含税,扣税后1.494元)"
920856.BJ-2026-06-05,920856.BJ,CASH,2026-06-04,2026-06-05,2026-06-05,0,1.5,1,0.15,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/920856.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"浩淼科技;实施分配;10派1.50元(含税,扣税后1.35元)"
000630.SZ-2026-06-08,000630.SZ,CASH,2026-06-05,2026-06-08,2026-06-08,0,0.5,1,0.05,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/000630.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"铜陵有色;实施分配;10派0.50元(含税,扣税后0.45元)"
001225.SZ-2026-06-08,001225.SZ,CASH,2026-06-05,2026-06-08,2026-06-08,0,3.12,1,0.312,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/001225.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"和泰机电;实施分配;10派3.12元(含税,扣税后2.808元)"
001323.SZ-2026-06-08,001323.SZ,CASH,2026-06-05,2026-06-08,2026-06-08,0,10,1,1,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/001323.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"慕思股份;实施分配;10派10.00元(含税,扣税后9.00元)"
002073.SZ-2026-06-08,002073.SZ,CASH,2026-06-05,2026-06-08,2026-06-08,0,0.2,1,0.02,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/002073.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"软控股份;实施分配;10派0.20元(含税,扣税后0.18元)"
002091.SZ-2026-06-08,002091.SZ,CASH,2026-06-05,2026-06-08,2026-06-08,0,2.999987,1,0.2999987,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/002091.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"江苏国泰;实施分配;10派2.999987元(含税,扣税后2.699988元)"
002127.SZ-2026-06-08,002127.SZ,CASH,2026-06-05,2026-06-08,2026-06-08,0,0.6,1,0.06,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/002127.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"南极电商;实施分配;10派0.60元(含税,扣税后0.54元)"
002333.SZ-2026-06-08,002333.SZ,CASH,2026-06-05,2026-06-08,2026-06-08,0,0.1,1,0.01,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/002333.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"罗普斯金;实施分配;10派0.10元(含税,扣税后0.09元)"
002353.SZ-2026-06-08,002353.SZ,CASH,2026-06-05,2026-06-08,2026-06-08,0,7,1,0.7,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/002353.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"杰瑞股份;实施分配;10派7.00元(含税,扣税后6.30元)"
002753.SZ-2026-06-08,002753.SZ,CASH,2026-06-05,2026-06-08,2026-06-08,0,0.46,1,0.046,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/002753.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"永东股份;实施分配;10派0.46元(含税,扣税后0.414元)"
002943.SZ-2026-06-08,002943.SZ,BONUS,2026-06-05,2026-06-08,,3,0,1.3,0,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/002943.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,,宇晶股份;实施分配;10转3股
003001.SZ-2026-06-08,003001.SZ,CASH,2026-06-05,2026-06-08,2026-06-08,0,0.75918,1,0.075918,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/003001.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"中岩大地;实施分配;10派0.75918元(含税,扣税后0.683262元)"
003021.SZ-2026-06-08,003021.SZ,CASH,2026-06-05,2026-06-08,2026-06-08,0,3.85,1,0.385,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/003021.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"兆威机电;实施分配;10派3.85元(含税,扣税后3.465元)"
0184.HK-2026-06-08,0184.HK,CASH,2026-06-15,2026-06-08,2026-06-25,0,0.9,1,0.09,HKD,IMPLEMENTED,eastmoney_hk,https://basic.10jqka.com.cn/176/HK0184/bonus.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,record_not_before_ex,年度分配; 每股派港币0.09元
0210.HK-2026-06-08,0210.HK,CASH,2026-06-12,2026-06-08,2026-06-25,0,0.2,1,0.02,HKD,IMPLEMENTED,eastmoney_hk,https://basic.10jqka.com.cn/176/HK0210/bonus.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,record_not_before_ex,年度分配; 每股派港币0.02元
0232.HK-2026-06-08,0232.HK,CASH,2026-06-12,2026-06-08,2026-06-24,0,0.05,1,0.005,HKD,IMPLEMENTED,eastmoney_hk,https://basic.10jqka.com.cn/176/HK0232/bonus.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,record_not_before_ex,年度分配; 每股派港币0.005元
0385.HK-2026-06-08,0385.HK,CASH,2026-06-15,2026-06-08,2026-07-07,0,0.1,1,0.01,HKD,IMPLEMENTED,eastmoney_hk,https://basic.10jqka.com.cn/176/HK0385/bonus.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,record_not_before_ex,年度分配; 每股派港币0.01元
0386.HK-2026-06-08,0386.HK,CASH,2026-06-16,2026-06-08,2026-06-26,0,1.289,1,0.1289,HKD,IMPLEMENTED,eastmoney_hk,https://basic.10jqka.com.cn/176/HK0386/bonus.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,record_not_before_ex,年度分配; 每股派人民币0.112元(相当于港币0.1289元)
